Parameters;Iteration 0;Iteration 1;Iteration 2;Iteration 3;Iteration 4;Iteration 5;Iteration 6;Iteration 7;Iteration 8;Iteration 9;Iteration 10;Iteration 11;Iteration 12;Iteration 13;Iteration 14;Iteration 15;Average
kernel:poly | gamma:scale | nu:0.085;0.3189725368273003;0.19802286067346309;0.27906260651185627;0.226890756302521;0.24489241279741203;0.1014995712011762;0.24741473641866651;0.11879873107017275;0.19522049178218565;0.13435734881763303;0.28825234755576773;0.25799361473424137;0.2731989534064929;0.14685874349739897;0.26286729239618767;0.37489380263586747;0.22932480041427145
kernel:poly | gamma:auto | nu:0.05;0.34077652741447995;0.19350860750752233;0.2762888707037643;0.22182368783587555;0.23323978367705794;0.09394047569286126;0.222483800105506;0.10740448587858685;0.1756290176009645;0.12599222293153092;0.2646740263573322;0.23314105905272753;0.24546510107884073;0.12797990865709546;0.24635176651305685;0.36065014349429947;0.2168343427813439
kernel:poly | gamma:auto | nu:0.1;0.32906688687035507;0.20279335264244072;0.2818949231132768;0.23477579139195742;0.25181299090482073;0.10651050940504724;0.2621790984435011;0.12636421587828237;0.2037124927490376;0.13920880270954156;0.29797875618106745;0.2706336187194585;0.28110326525537277;0.1552598724898807;0.2765957446808511;0.38102600472813236;0.23755727038518898
kernel:poly | gamma:auto | nu:0.15;0.32741685454875535;0.21625936268622883;0.30376358717910373;0.2570189261085413;0.27952921395544345;0.12917645293128727;0.2984558708698659;0.14783794312426957;0.23358490168834997;0.16749032840938047;0.32701439111695524;0.2959779218676298;0.31218093060555685;0.18946502439006338;0.3061189286216863;0.3968205238119253;0.26175694761969015
kernel:poly | gamma:auto | nu:0.2;0.3326527525710829;0.2414975303566156;0.3250900952597483;0.2803824105024334;0.31124055415617125;0.144967412690605;0.32815145827779835;0.1676002553816872;0.2626314708385209;0.19192487861886615;0.34726640095009215;0.32874861419068735;0.336531657252658;0.2225206682964126;0.3369758096179746;0.41234338651569735;0.28565783471731565
kernel:poly | gamma:auto | nu:0.25;0.3400449923845425;0.2639436035662451;0.3454903346363514;0.30515577095577895;0.3300040439517347;0.16589514977056702;0.3505700572787729;0.19608900126945222;0.28619089339061643;0.21313156684697948;0.3635397750201776;0.36320646635697906;0.3535931180272982;0.24822218696882364;0.36049007219430923;0.43239410069200923;0.3073725708319148
kernel:poly | gamma:auto | nu:0.3;0.3550750102702943;0.28502267448859836;0.36564570651112144;0.32588207086076837;0.35139888968284505;0.18609466483845227;0.37222867723430064;0.2167632997660462;0.30805302870037377;0.24371364866258816;0.38266557982774096;0.38392340144270665;0.37516464699683877;0.27754364840457557;0.37152;0.4507809646947701;0.3282172445238763
kernel:poly | gamma:auto | nu:0.35;0.368179489907167;0.3073926604820547;0.38218742353804747;0.34639895577395574;0.3702234067502602;0.2125665144214208;0.3945536739380023;0.2354362945789967;0.32782183671863385;0.267772519422744;0.3989811966349941;0.40468989861225957;0.3888517561825956;0.3009482336153283;0.3865413481647771;0.4656236190555366;0.34738555173729835
kernel:poly | gamma:auto | nu:0.4;0.38158384360649233;0.3285714285714286;0.39542103815574464;0.3645774719934523;0.39317244265529405;0.2418892825062853;0.4141931075308502;0.25695936938812625;0.3579999142724178;0.29453335618356996;0.4094899940914634;0.41996699501800056;0.39884334415584416;0.329138476552224;0.3984921722819421;0.47128525871467836;0.3660073434798634
kernel:poly | gamma:auto | nu:0.45;0.38985436666659967;0.34749274085674203;0.40987363124728204;0.38401984120042043;0.41024271578983124;0.26801681355352097;0.4267473241101181;0.28426284867476154;0.378119881717004;0.317528963964823;0.41398283549154113;0.4390746039500314;0.41005621695906624;0.34518983517259816;0.4122919008778434;0.4851123450028171;0.38261667907718755
kernel:poly | gamma:auto | nu:0.5;0.4045706783456578;0.36705464959139394;0.4241520488646058;0.40366270480405686;0.42304238505747127;0.2962810766385864;0.42778904136665913;0.31055690346867454;0.3968581092663839;0.3442346731179995;0.43023338610320727;0.4517455933770507;0.4221464396843831;0.3598199480668632;0.42518041573668786;0.4846080254113677;0.39824600493131557
kernel:poly | gamma:auto | nu:0.55;0.41578757506846065;0.3838438410274884;0.43209876543209874;0.42241529002845984;0.4383002426973648;0.32028671991102065;0.4379617045745963;0.3295477596608288;0.4111953775867907;0.36905928525568304;0.44017103796375906;0.46435659642032334;0.42962796629443145;0.3821101817169467;0.44152347083199206;0.490782729717156;0.41306678401171254
kernel:poly | gamma:auto | nu:0.6;0.4331028499316437;0.40675438623852533;0.44219817413810436;0.43730780252257184;0.45377113295911253;0.346971977091166;0.4423434745385411;0.35296867695184664;0.42951438113600593;0.39375133237270155;0.45043316390304705;0.47911684040198677;0.44147588022192147;0.3964324852388041;0.45409401048139497;0.4989062340675028;0.42869642513717976
kernel:poly | gamma:auto | nu:0.65;0.44754597546153674;0.425590130560603;0.4509828561889247;0.45690267695971115;0.469150641025641;0.3759534867450149;0.44895657580133574;0.37384185394876035;0.4402906727049148;0.41731355296823003;0.4638586302436226;0.48743271651997133;0.45481191836490564;0.41532213072683044;0.46060353158320855;0.49616906281560363;0.4427954007886759
kernel:poly | gamma:auto | nu:0.7;0.4627005036397494;0.44039194338595533;0.4593505989719552;0.47046125799365507;0.48435733521027263;0.397757093652616;0.4535809018567639;0.3973346914523385;0.4512573499652628;0.4411950750097866;0.47145671487241125;0.5073134980211988;0.46624090178751565;0.42740770627681696;0.4748959426236725;0.4945499103674579;0.4562657140679643
kernel:poly | gamma:auto | nu:0.75;0.47084646487776366;0.45604492016143183;0.46448686607228457;0.4776922555060102;0.49603402258056595;0.42581493560983646;0.46321786948701027;0.42457704669225965;0.4662816314981001;0.4638391397970896;0.4839905580233691;0.516272863013412;0.4782447380015614;0.43923106449058685;0.48905279806495083;0.49091371677663376;0.46915880566580415
kernel:poly | gamma:auto | nu:0.8;0.48149991703998674;0.46897050555587144;0.4819341645846285;0.49031279267634614;0.5010641897964218;0.4479471247563353;0.4698925948487936;0.44520696720722286;0.479978916988718;0.4807843137254902;0.4892943609176823;0.5108862740713827;0.49203402409576713;0.45749656182352466;0.4895109235352532;0.48533204384268214;0.47950910471663166
kernel:poly | gamma:auto | nu:0.85;0.49313959764645593;0.47895888489947896;0.49085828665081477;0.48970964615673385;0.5050012462912784;0.4710851527836964;0.47909289287686474;0.46543958787555184;0.4966904921860373;0.4977712523116872;0.495737159492618;0.5063005721791409;0.4932993367388987;0.4744840689000477;0.48920744768495633;0.4781534628658427;0.4878080679712565
kernel:poly | gamma:auto | nu:0.005;0.46416067578057196;0.32147256076443786;0.3810993749968216;0.34018006173718374;0.3742651921522522;0.12119873452617771;0.24862464554503175;0.12829832471659494;0.21628609737253385;0.14954134576320827;0.25598991172761665;0.25519708705012456;0.23269055733124483;0.12432588294273228;0.23719401960111366;0.35784717754738604;0.2630232280971895
kernel:poly | gamma:auto | nu:0.01;0.44483841923866324;0.24618691598661563;0.325508812777735;0.28557820537245193;0.2954249708924046;0.10236554492374308;0.2134164270685432;0.10703483716348175;0.18569401444788441;0.1275622456323685;0.24554228387640126;0.23273978673952025;0.2226502999220723;0.11655065525693972;0.22903112697805328;0.3554159992740104;0.23347128409693052
kernel:poly | gamma:auto | nu:0.015;0.4216370290600064;0.2209231484524678;0.31110913021823783;0.258988607998449;0.26940970970323874;0.09689196329922659;0.2059970917505785;0.10124049619847938;0.17713365539452497;0.125250100040016;0.24931394475752255;0.22901037190733156;0.2196434891277823;0.11448702429386642;0.22686551109472003;0.3542663158598854;0.22388547432227085
kernel:poly | gamma:auto | nu:0.02;0.4003259202849294;0.20645026368039177;0.29219015645810914;0.24099068051848233;0.24681398605826715;0.09384875867290447;0.20468940861307117;0.09957989999814312;0.17543573997764264;0.12059682268991428;0.246197741313086;0.227864646366849;0.2230132629829063;0.1128307956639235;0.2297504391422821;0.3554159992740104;0.21724965760593204
kernel:poly | gamma:auto | nu:0.025;0.38187876005743776;0.20025169374971527;0.2891946027412518;0.23176744702687352;0.24827515188960972;0.09224707729185791;0.2051568737593562;0.09788037909836066;0.1740795673963142;0.12256400481473498;0.2553084078066786;0.22740375871500662;0.22535803710703578;0.11613851841928916;0.23224952090609757;0.3543877618203133;0.2158838476624958
kernel:poly | gamma:auto | nu:0.03;0.3673816599905242;0.19972317603333115;0.2834076061790468;0.2256091750189558;0.24086895501362332;0.09464959936342776;0.2098392866928129;0.0995481892994629;0.17543573997764264;0.12527754231319832;0.2550449661390928;0.2265968696901659;0.22965272102707834;0.11531336152913543;0.23510405145221416;0.35596476845417074;0.2149636042608677
kernel:poly | gamma:auto | nu:0.035;0.35846374530889263;0.19487618545837723;0.27699426518004383;0.22726651225808053;0.24024746178621229;0.09422553159591215;0.21220425412968244;0.100764770148752;0.17312082860371317;0.12139700756462773;0.257945279893292;0.23027557988997577;0.23282018508243113;0.11780676439367278;0.23877941659542473;0.3584275224816434;0.21472595689817087
kernel:poly | gamma:auto | nu:0.04;0.3482038826143789;0.19517636053069126;0.27609665157287566;0.22354027226750742;0.23505865096631717;0.09384875867290447;0.21542845623808826;0.1028962765633933;0.17468123219488435;0.12372856616065392;0.2579655275111701;0.2302538759739908;0.23766997314289673;0.12148979968047192;0.24159563159083797;0.3584504246586728;0.21475527127123345
kernel:poly | gamma:auto | nu:0.045;0.3500464252553389;0.19329054566123532;0.27776283100540206;0.22531411648359223;0.23587808465569446;0.09469599963739792;0.21812521655065992;0.10369654750312265;0.17573359709858227;0.1248357916630585;0.26216872558335974;0.23046625203704849;0.23895328062834326;0.12311918666424299;0.24319951564769;0.36096949152617214;0.2161409754750588
kernel:poly | gamma:auto | nu:0.05;0.34077652741447995;0.19350860750752233;0.2762888707037643;0.22182368783587555;0.23323978367705794;0.09394047569286126;0.222483800105506;0.10740448587858685;0.1756290176009645;0.12599222293153092;0.2646740263573322;0.23314105905272753;0.24546510107884073;0.12797990865709546;0.24635176651305685;0.36065014349429947;0.2168343427813439
kernel:poly | gamma:auto | nu:0.055;0.3387796443915511;0.19652265542676503;0.27509333333333336;0.22413222045574988;0.23864990090155652;0.09351759376647603;0.22629381506753965;0.10699367981978555;0.17739570408804525;0.12640737252950968;0.26657618419737644;0.23737861609639535;0.24680933056285168;0.12999317914652453;0.24745250069013527;0.3636124978708385;0.21847551427152712
kernel:poly | gamma:auto | nu:0.06;0.3370214336505837;0.1953989495984732;0.27672309508173415;0.2219253904546154;0.23712987681430683;0.09474123532547916;0.2259863497516254;0.1094717639340065;0.17889906851601545;0.128714728955439;0.27093639022209864;0.24095205197034053;0.2506455976389572;0.13439113616523435;0.2505782910816336;0.36674062716989;0.22001599914565206
kernel:poly | gamma:auto | nu:0.065;0.3348491171737397;0.19389386115627866;0.27734450699016594;0.22212012318969146;0.23783036365817822;0.09562889702275748;0.22841488584492936;0.11231123112311231;0.1823393694194763;0.12986483206631405;0.2750142305692279;0.24378505429960834;0.2560904145869345;0.13478324940370845;0.25245122364290284;0.36738524046896626;0.2215066625384995
kernel:poly | gamma:auto | nu:0.07;0.3343456351331613;0.19652265542676503;0.275982259262822;0.2241904781786693;0.24086895501362332;0.0976925909913372;0.23281928096090335;0.11477606354475825;0.18507624764059594;0.1313573434169536;0.2771294020592562;0.24995390509009868;0.26059130929113433;0.13913333448542256;0.25589698636278124;0.3715609800413328;0.22424358918122594
kernel:poly | gamma:auto | nu:0.075;0.33210858152367917;0.19562035650764115;0.2802382205843643;0.22678775377738022;0.24066843518232417;0.09853305869814724;0.2346937509829906;0.11558287768451198;0.18970137525256664;0.131738593190749;0.2803511474191228;0.25235382132676976;0.2671324589274148;0.14106793060500983;0.25733159843859477;0.37141330620067187;0.22595770414387115
kernel:poly | gamma:auto | nu:0.08;0.33129912452059146;0.1992197771201553;0.2796988473126001;0.22913701037331688;0.24468614487808343;0.1002466156785069;0.24153456312058905;0.11759491734672392;0.19287008281573498;0.13473598196214812;0.2850825153705102;0.25372607349498216;0.27118320806111373;0.14455856020803312;0.26021982085383855;0.3735705793298072;0.22871023890292091
kernel:poly | gamma:auto | nu:0.085;0.33350474491529536;0.2004138219295602;0.28206868644676214;0.22976910023072028;0.24478622634946207;0.10191661559918011;0.24712220892096506;0.11919943628763922;0.19589020983582886;0.13473598196214812;0.2868603258213648;0.26015037593984963;0.2731989534064929;0.14724511752811048;0.2643754499490031;0.3751561563109409;0.23102458821458272
