Parameters;Iteration 0;Iteration 1;Iteration 2;Iteration 3;Iteration 4;Iteration 5;Iteration 6;Iteration 7;Iteration 8;Iteration 9;Iteration 10;Iteration 11;Iteration 12;Iteration 13;Iteration 14;Iteration 15;Average
kernel:linear | gamma:scale | nu:0.025;0.47985347985347987;0.36633195569783306;0.49168417532284997;0.39784083582439483;0.3144870221246022;0.17004641318781802;0.47027919293680914;0.14138330714652492;0.4711262618334263;0.34719408403618934;0.522423060708263;0.4512464164053501;0.1636055768731821;0.07113671180950279;0.2035325869981635;0.37834094192732987;0.34003200141785744
kernel:linear | gamma:scale | nu:0.03;0.47985347985347987;0.365923713830951;0.49168417532284997;0.4030600770046722;0.3110759861699491;0.1559812369060924;0.471575811256945;0.17368731170956986;0.47076305914326294;0.35093835768859877;0.5265401032883643;0.45426762715564284;0.17898273453268182;0.07203289444625138;0.1995988474223403;0.373295481958096;0.34245380610560927
kernel:linear | gamma:scale | nu:0.035;0.47985347985347987;0.365923713830951;0.49168417532284997;0.40812487612941173;0.35829846516443303;0.1435066598360656;0.4707325288467772;0.14977033786997404;0.4704003930238271;0.35560871743047734;0.5262319814332159;0.4625418396888606;0.1930641892044403;0.07346447209955842;0.19428397689267254;0.38204040864343036;0.3453456384544016
kernel:linear | gamma:scale | nu:0.04;0.47985347985347987;0.365923713830951;0.49168417532284997;0.4020986914172366;0.3520223335671729;0.15437892316505034;0.47056427892664826;0.16046571300275836;0.47167209030355417;0.3570643460179873;0.5259253446849692;0.46987680817737887;0.19684033604780354;0.07435595083955032;0.20678971999477114;0.3939684464720064;0.34834277197651053
kernel:linear | gamma:scale | nu:0.045;0.47985347985347987;0.3715260826718588;0.49168417532284997;0.3970642510259043;0.3553581653005237;0.14276987621308868;0.47090091268457157;0.16872591974395956;0.47167209030355417;0.3595565119511644;0.5290030292151633;0.4722378007449713;0.21100466905261428;0.07471323335900854;0.20159540118951086;0.39590218400850463;0.34959798641504547
kernel:linear | gamma:scale | nu:0.05;0.47985347985347987;0.39728137494276194;0.49168417532284997;0.39684092449676295;0.38382141384062857;0.14618675717647442;0.47022817610607337;0.1801022929953312;0.47149000947549996;0.35861165243617676;0.5319825630074904;0.465007905241839;0.22196041591269017;0.07630328710837185;0.22133607999524713;0.4026937706553595;0.3559615174104398
kernel:linear | gamma:scale | nu:0.055;0.47985347985347987;0.4176386026476423;0.49168417532284997;0.4057509148603343;0.38017517631489495;0.1450396932133443;0.47090091268457157;0.18728183873738558;0.47185431056398797;0.3562176997213757;0.5312927298921057;0.4702663202117848;0.23369345334663255;0.07859219477333529;0.23746883018322432;0.4181382322895387;0.36099053528853053
kernel:linear | gamma:scale | nu:0.06;0.47985347985347987;0.43152259877918786;0.4862654176215429;0.41322465542708997;0.3756930929705799;0.15250164212819814;0.47090091268457157;0.20813770351671107;0.4722191737087328;0.3595052633568237;0.524115735053235;0.4619080640586017;0.24314940142763397;0.08449633830602;0.2502074613941406;0.425439241725699;0.36494626137576547
kernel:linear | gamma:scale | nu:0.065;0.47985347985347987;0.4396349504455159;0.49168417532284997;0.415156241410685;0.3699296229277244;0.14580466001584463;0.47090091268457157;0.2039226549373623;0.4720366713366517;0.3616448809406464;0.5230131631776116;0.4577777777777778;0.24733397772108576;0.08579777830824575;0.2525744077286788;0.4288506606676813;0.3653697509535258
kernel:linear | gamma:scale | nu:0.07;0.47985347985347987;0.4412842698585214;0.49168417532284997;0.4161828880779696;0.3639949010756989;0.15635599629790103;0.4714068797022525;0.20350973757912288;0.47240181877482107;0.3665099424179382;0.5211563390349933;0.4536811310433793;0.24899801050490541;0.08536428954368576;0.2559733844137514;0.43565053977356805;0.3665004864546774
kernel:linear | gamma:scale | nu:0.075;0.47985347985347987;0.43516690961179627;0.4915194283794061;0.41812136325852034;0.3615045275133504;0.1633675741957064;0.4717448828007009;0.21127770741694016;0.4727675414047878;0.3693922388314089;0.5223355879093584;0.4538163716814159;0.2635263526352635;0.08715893083950603;0.25667152431623863;0.4376037166142969;0.36848925857888604
kernel:linear | gamma:scale | nu:0.08;0.47985347985347987;0.4300162575387554;0.4915194283794061;0.4200118737726629;0.3633250648530261;0.18171072400465865;0.47242259388915286;0.2167419877456056;0.47258460763697485;0.37060638735351925;0.5223355879093584;0.45408685385627495;0.2728219837800482;0.08796037163771542;0.2585241483919898;0.4467524168268676;0.37132961046434354
kernel:linear | gamma:scale | nu:0.085;0.47985347985347987;0.4279841668212161;0.49168417532284997;0.4270877291888081;0.3761638301705125;0.18808730767818102;0.4722529498525074;0.21936952379589375;0.4735007479920408;0.37514084939870107;0.5235389409858862;0.4519045678945395;0.27475394466612746;0.08931361410840317;0.2636117906779958;0.44676312288785097;0.37381317133093706
kernel:linear | gamma:auto | nu:0.05;0.47985347985347987;0.39728137494276194;0.49168417532284997;0.39684092449676295;0.38382141384062857;0.14618675717647442;0.47022817610607337;0.1801022929953312;0.47149000947549996;0.35861165243617676;0.5319825630074904;0.465007905241839;0.22196041591269017;0.07630328710837185;0.22133607999524713;0.4026937706553595;0.3559615174104398
kernel:linear | gamma:auto | nu:0.1;0.47985347985347987;0.42821522117354294;0.49168417532284997;0.4348099816849817;0.3914004889082739;0.22294248276430254;0.47208345083981285;0.22294851899683388;0.47405222995774177;0.3831737387642724;0.5241500519432467;0.4511031285936148;0.2860114661269736;0.0944523451241165;0.2661233310674133;0.4552513128282071;0.379890962746854
kernel:linear | gamma:auto | nu:0.15;0.49020422018495574;0.4110946256671331;0.4918494891691348;0.43966103937703715;0.4441880530529526;0.2883669286797187;0.4721081802683249;0.25316062917150456;0.4751215968300677;0.4053046594982079;0.5299651982395758;0.449702839533348;0.3504295038856126;0.12159100509189213;0.2942904538485594;0.46377141764931684;0.3988006150092088
kernel:linear | gamma:auto | nu:0.2;0.49996666444429627;0.4076250069852664;0.49234893268490126;0.4396937111819803;0.4650462361113348;0.3400830589137596;0.47072348157376964;0.28679332216871445;0.4765944873580685;0.42045131048480977;0.5215796852970697;0.4557024280484445;0.3752832119084475;0.1427385876173992;0.3234672375115562;0.47406112987455507;0.4120099057602733
kernel:linear | gamma:auto | nu:0.25;0.5024905029870274;0.45586640930941674;0.49268491778056245;0.43983059850535833;0.4809795124268071;0.3392004217656278;0.47401641068798656;0.3199200321283722;0.47667116341815136;0.4297155511144231;0.5258113464635203;0.4900639084672642;0.3998600421807722;0.18260959906618876;0.34067567760211637;0.47766941053736234;0.42675409402755987
kernel:linear | gamma:auto | nu:0.3;0.505078654423074;0.4566032013983295;0.49285384970032275;0.4546561512072991;0.5073193863662957;0.36159572860374306;0.474849037943539;0.3413796685592454;0.4798134338125261;0.4478850335545308;0.5362127828063695;0.4948553075685152;0.4231200542878174;0.22294162438363663;0.36611302585773914;0.4919128628979408;0.44107436271068273
kernel:linear | gamma:auto | nu:0.35;0.4988174409212952;0.4546447886969646;0.49285384970032275;0.4685553030209088;0.5057225434000219;0.38031965032572496;0.47518323170054766;0.3727405785246198;0.4818770080094122;0.4559700545616039;0.5312568932809811;0.5031649031729882;0.44381644985364627;0.2583303493202146;0.3881780057377893;0.4973521296165275;0.4505489487402231
kernel:linear | gamma:auto | nu:0.4;0.4926330316191095;0.4622422204707127;0.4820799668531179;0.47599047686844;0.5020523255132766;0.39928970065956365;0.4789065608044625;0.38938533344008985;0.48282357776483886;0.4643676635648371;0.5251689247522245;0.5053796174524084;0.4525680640373713;0.27524110312635997;0.4039107908859631;0.5076700563136611;0.4562318383829023
kernel:linear | gamma:auto | nu:0.45;0.49538461538461537;0.466519491262067;0.4826158940397351;0.4762614164430638;0.505282821999339;0.4313835187462465;0.47993849334428496;0.4127832208395311;0.48627977274434303;0.47346801598267296;0.5228153892036982;0.5023960905034537;0.4563476238868909;0.290865589457327;0.42226993682902547;0.5083290935205154;0.4633088115116756
kernel:linear | gamma:auto | nu:0.5;0.4891704127503065;0.47501521613651626;0.48336433147344493;0.48089027318149374;0.48974198214567943;0.4450035606876541;0.4801187949460299;0.43346254363040004;0.4853062931194173;0.4772484258049186;0.5205261460980158;0.5047565318736356;0.4634606498066203;0.31518556354136085;0.4359370451525618;0.5077233683283165;0.4679319461672732
kernel:linear | gamma:auto | nu:0.55;0.49031600407747195;0.4807987711213518;0.4836844279223461;0.4861572870447039;0.48197264815582264;0.45100052201581164;0.48234926010454243;0.4383511414414688;0.48955319832851174;0.4790971349718588;0.5207093275069739;0.4986699917913068;0.47216495988453694;0.33765212635033504;0.4468675300279176;0.5085275229936539;0.47174199085866336
kernel:linear | gamma:auto | nu:0.6;0.49052374159364176;0.48618958193966455;0.4838976052848885;0.4786235662148071;0.4836844279223461;0.4723712230079346;0.4809773035638774;0.4636176245289226;0.4881316884777271;0.4882446863328156;0.5114729829755736;0.4980085379808115;0.47879502129269846;0.35166922346409524;0.4575835277973874;0.49482659359876724;0.4755385834984974
kernel:linear | gamma:auto | nu:0.65;0.49052374159364176;0.48653644510263866;0.48411060668592654;0.48186528497409326;0.4838976052848885;0.48526926272730736;0.48404354610864103;0.47239331540469565;0.48532810541368243;0.48817152299198;0.5082612116443745;0.4825895829612906;0.48090656055257824;0.38393163485899284;0.469920181819419;0.4844377014998832;0.4782616443515021
kernel:linear | gamma:auto | nu:0.7;0.49052374159364176;0.48666222374322304;0.4842170414689499;0.4832575444398512;0.4838976052848885;0.49237533335392664;0.48312300906640526;0.4918029184247539;0.489419424533265;0.4872341822000525;0.5039781617230933;0.45655867298603797;0.4823529411764706;0.40688396570749513;0.47081992844042214;0.4786531690140845;0.47948499144728507
kernel:linear | gamma:auto | nu:0.75;0.49052374159364176;0.49139551607978704;0.48432343234323433;0.48559670781893005;0.4838976052848885;0.5052117693627127;0.4843116923613971;0.49059758432668765;0.49230368873291164;0.4905704115817181;0.5049160132696167;0.4526896494822936;0.4835214503766361;0.43003128392807727;0.4714377986633021;0.4601558869001887;0.48134276450662644
kernel:linear | gamma:auto | nu:0.8;0.49052374159364176;0.4820799668531179;0.485384932070811;0.4885433715220949;0.4838976052848885;0.5027475514177563;0.48514666931233635;0.4942559030450997;0.49175722628816443;0.49743356071672673;0.499271991192869;0.45286578907476555;0.48591133420508714;0.44390039260505465;0.47358325529864337;0.44742739205292414;0.4815456676583738
kernel:linear | gamma:auto | nu:0.85;0.49052374159364176;0.49041989400733793;0.48559670781893005;0.4885433715220949;0.4840041279669763;0.5032235273337454;0.48335702426218274;0.5043886198547216;0.4912105325973651;0.4890609188927826;0.4994737323814754;0.4507908611599297;0.46439506566906813;0.4585400425230333;0.47814315035591076;0.4300378182249678;0.48073182101026024
kernel:linear | gamma:auto | nu:0.005;0.48057293543743146;0.36653598615600747;0.49168417532284997;0.3868626193097399;0.24199030934045906;0.14458560716649127;0.47027919293680914;0.14556826196893102;0.47405222995774177;0.34167389127697156;0.52;0.452463912394226;0.14763124884408987;0.06889023284331841;0.19955376622553717;0.3660110786887887;0.33114721549183707
kernel:linear | gamma:auto | nu:0.01;0.47985347985347987;0.3661278649775582;0.49168417532284997;0.3875595446464166;0.24137890133873147;0.14952911781664424;0.4732809806550469;0.17235092834905386;0.4709445928958124;0.343076937016935;0.5197143621764784;0.4521933906118121;0.1478352563237981;0.06843990075570855;0.2038853594917668;0.3756185360181462;0.33396708301563993
kernel:linear | gamma:auto | nu:0.015;0.47985347985347987;0.36633195569783306;0.49168417532284997;0.3877590359756733;0.2401541095890411;0.14923431087979183;0.47244253180163837;0.1458125593185723;0.47240181877482107;0.34802911971139927;0.5180282062199383;0.45273442041623063;0.14579039454588189;0.06934021885004994;0.20664450232245518;0.3728230069273122;0.3324414903879355
kernel:linear | gamma:auto | nu:0.02;0.47985347985347987;0.3661278649775582;0.49168417532284997;0.3878561204716739;0.2551006267136637;0.12992635696685367;0.47378512337805107;0.1355967039982174;0.47185431056398797;0.3493888848066231;0.522423060708263;0.45472645821077873;0.14936469554610296;0.07068810525754389;0.20736550701159429;0.36436890347562445;0.33188189857892914
kernel:linear | gamma:auto | nu:0.025;0.47985347985347987;0.36633195569783306;0.49168417532284997;0.39784083582439483;0.3144870221246022;0.17004641318781802;0.47027919293680914;0.14138330714652492;0.4711262618334263;0.34719408403618934;0.522423060708263;0.4512464164053501;0.1636055768731821;0.07113671180950279;0.2035325869981635;0.37834094192732987;0.34003200141785744
kernel:linear | gamma:auto | nu:0.03;0.47985347985347987;0.365923713830951;0.49168417532284997;0.4030600770046722;0.3110759861699491;0.1559812369060924;0.471575811256945;0.17368731170956986;0.47076305914326294;0.35093835768859877;0.5265401032883643;0.45426762715564284;0.17898273453268182;0.07203289444625138;0.1995988474223403;0.373295481958096;0.34245380610560927
kernel:linear | gamma:auto | nu:0.035;0.47985347985347987;0.365923713830951;0.49168417532284997;0.40812487612941173;0.35829846516443303;0.1435066598360656;0.4707325288467772;0.14977033786997404;0.4704003930238271;0.35560871743047734;0.5262319814332159;0.4625418396888606;0.1930641892044403;0.07346447209955842;0.19428397689267254;0.38204040864343036;0.3453456384544016
kernel:linear | gamma:auto | nu:0.04;0.47985347985347987;0.365923713830951;0.49168417532284997;0.4020986914172366;0.3520223335671729;0.15437892316505034;0.47056427892664826;0.16046571300275836;0.47167209030355417;0.3570643460179873;0.5259253446849692;0.46987680817737887;0.19684033604780354;0.07435595083955032;0.20678971999477114;0.3939684464720064;0.34834277197651053
kernel:linear | gamma:auto | nu:0.045;0.47985347985347987;0.3715260826718588;0.49168417532284997;0.3970642510259043;0.3553581653005237;0.14276987621308868;0.47090091268457157;0.16872591974395956;0.47167209030355417;0.3595565119511644;0.5290030292151633;0.4722378007449713;0.21100466905261428;0.07471323335900854;0.20159540118951086;0.39590218400850463;0.34959798641504547
kernel:linear | gamma:auto | nu:0.05;0.47985347985347987;0.39728137494276194;0.49168417532284997;0.39684092449676295;0.38382141384062857;0.14618675717647442;0.47022817610607337;0.1801022929953312;0.47149000947549996;0.35861165243617676;0.5319825630074904;0.465007905241839;0.22196041591269017;0.07630328710837185;0.22133607999524713;0.4026937706553595;0.3559615174104398
kernel:linear | gamma:auto | nu:0.055;0.47985347985347987;0.4176386026476423;0.49168417532284997;0.4057509148603343;0.38017517631489495;0.1450396932133443;0.47090091268457157;0.18728183873738558;0.47185431056398797;0.3562176997213757;0.5312927298921057;0.4702663202117848;0.23369345334663255;0.07859219477333529;0.23746883018322432;0.4181382322895387;0.36099053528853053
kernel:linear | gamma:auto | nu:0.06;0.47985347985347987;0.43152259877918786;0.4862654176215429;0.41322465542708997;0.3756930929705799;0.15250164212819814;0.47090091268457157;0.20813770351671107;0.4722191737087328;0.3595052633568237;0.524115735053235;0.4619080640586017;0.24314940142763397;0.08449633830602;0.2502074613941406;0.425439241725699;0.36494626137576547
kernel:linear | gamma:auto | nu:0.065;0.47985347985347987;0.4396349504455159;0.49168417532284997;0.415156241410685;0.3699296229277244;0.14580466001584463;0.47090091268457157;0.2039226549373623;0.4720366713366517;0.3616448809406464;0.5230131631776116;0.4577777777777778;0.24733397772108576;0.08579777830824575;0.2525744077286788;0.4288506606676813;0.3653697509535258
kernel:linear | gamma:auto | nu:0.07;0.47985347985347987;0.4412842698585214;0.49168417532284997;0.4161828880779696;0.3639949010756989;0.15635599629790103;0.4714068797022525;0.20350973757912288;0.47240181877482107;0.3665099424179382;0.5211563390349933;0.4536811310433793;0.24899801050490541;0.08536428954368576;0.2559733844137514;0.43565053977356805;0.3665004864546774
kernel:linear | gamma:auto | nu:0.075;0.47985347985347987;0.43516690961179627;0.4915194283794061;0.41812136325852034;0.3615045275133504;0.1633675741957064;0.4717448828007009;0.21127770741694016;0.4727675414047878;0.3693922388314089;0.5223355879093584;0.4538163716814159;0.2635263526352635;0.08715893083950603;0.25667152431623863;0.4376037166142969;0.36848925857888604
kernel:linear | gamma:auto | nu:0.08;0.47985347985347987;0.4300162575387554;0.4915194283794061;0.4200118737726629;0.3633250648530261;0.18171072400465865;0.47242259388915286;0.2167419877456056;0.47258460763697485;0.37060638735351925;0.5223355879093584;0.45408685385627495;0.2728219837800482;0.08796037163771542;0.2585241483919898;0.4467524168268676;0.37132961046434354
kernel:linear | gamma:auto | nu:0.085;0.47985347985347987;0.4279841668212161;0.49168417532284997;0.4270877291888081;0.3761638301705125;0.18808730767818102;0.4722529498525074;0.21936952379589375;0.4735007479920408;0.37514084939870107;0.5235389409858862;0.4519045678945395;0.27475394466612746;0.08931361410840317;0.2636117906779958;0.44676312288785097;0.37381317133093706
kernel:poly | gamma:scale | nu:0.05;0.4896078054963907;0.24197318748450647;0.4886322752670229;0.47631017672151127;0.5093657615803061;0.15928860267835104;0.4555138636906651;0.31804240716189747;0.4606082097765501;0.25961389053372474;0.4226141519849965;0.42479093415599667;0.20538046608252086;0.12959498646712206;0.2603800548112498;0.39192170228399736;0.35585240476105057
kernel:poly | gamma:scale | nu:0.1;0.4896078054963907;0.24332444006008563;0.4879560080492519;0.4855916474839488;0.5042145094119386;0.17609755776194835;0.4531852818137131;0.35132148283145515;0.4616077214305236;0.2752513652835196;0.42428563154832;0.4361389964008992;0.23620118172647353;0.16223262960874218;0.28016913084873657;0.41043707117914585;0.3673514038084433
kernel:poly | gamma:scale | nu:0.15;0.4897846088463323;0.2575393736419767;0.48914369039328576;0.49673886786375715;0.5065661351917988;0.21511781353667994;0.4526158624476737;0.35627323096310615;0.4618860657309834;0.3108337293445753;0.43393093454228915;0.4444675515133589;0.25066943664264063;0.18885368336032865;0.3045181487490416;0.4241396875661253;0.38019242627087213
kernel:poly | gamma:scale | nu:0.2;0.4923067414440642;0.29875969583994366;0.48914369039328576;0.4996082507625774;0.5089499214319875;0.24406985551287763;0.45049114722289596;0.3907262072178601;0.4648543944318592;0.34475300250096147;0.4459581013961856;0.44500843587177474;0.29420863112705864;0.219671221474648;0.31783936058700213;0.4329947251381271;0.3962089613970693
kernel:poly | gamma:scale | nu:0.25;0.49070117557157694;0.3125103215608559;0.49176046389509587;0.505128452817759;0.5193984141663761;0.27358263003878086;0.45175281547607116;0.41113924185902784;0.4660069620788895;0.3670357743898933;0.4534452365425185;0.4543097495551483;0.3192366933358112;0.24961858001770754;0.3371732488100642;0.4474205739997432;0.4093887708822075
kernel:poly | gamma:scale | nu:0.3;0.49301968150962727;0.33545333823779355;0.49265720567941584;0.5067421633296363;0.5250454930292565;0.30269626418225826;0.4557264830958542;0.4267611898035556;0.4658804426782891;0.40420975000243176;0.4542866269000496;0.46057364502445824;0.3391035107698912;0.2733384726206574;0.35359740763868963;0.4659968874605177;0.4221930351226489
kernel:poly | gamma:scale | nu:0.35;0.49505526468877253;0.3612111846077119;0.4939358537597162;0.5034266936189993;0.5309835433192032;0.3298170800134665;0.4581105756237559;0.4325;0.4672521786492375;0.418332052131592;0.46496070647714716;0.45812163370330794;0.358699947312961;0.3052847259243887;0.37311018752309427;0.47447407008408893;0.4328297310898402
kernel:poly | gamma:scale | nu:0.4;0.4949753977134161;0.3764756023656321;0.4939358537597162;0.5067512038237537;0.5247064233163554;0.36065277833494314;0.46097984064604014;0.441339880749258;0.4701286087190294;0.43886888524044665;0.4674622591448389;0.461557462836165;0.3794775058718036;0.3186381228519319;0.3866966956834694;0.4832333858319031;0.44161749418054397
kernel:poly | gamma:scale | nu:0.45;0.504844369672708;0.401946313664873;0.4946795991770892;0.5132275132275133;0.5176179859911614;0.3759878518941555;0.4644162460046528;0.4605143965586747;0.47186756052643397;0.45282307622723866;0.47563848379226326;0.4689873489870977;0.39964054911858055;0.33507380059387054;0.39919960739275395;0.48976363076146157;0.451639270849408
kernel:poly | gamma:scale | nu:0.5;0.5023961539050419;0.41218833230816937;0.49505526468877253;0.5111088681697178;0.5169293035131165;0.394151600033953;0.46307114418428286;0.468235294117647;0.47303271441202477;0.4565717969973289;0.4875078432386424;0.4679431485687793;0.41581624835279335;0.34752248355391635;0.4104783672124192;0.4886475731001736;0.45691600852229863
kernel:poly | gamma:scale | nu:0.55;0.491559894244458;0.42411924119241196;0.49449272804811695;0.5113597966623699;0.5180282062199383;0.4219032058869543;0.4657750105691994;0.4792116106484877;0.47498566513761464;0.4710468086035772;0.49506965304155587;0.4643690501140212;0.42344281513654797;0.3650297597909002;0.4263132429635433;0.4967943527523302;0.4639688150632517
kernel:poly | gamma:scale | nu:0.6;0.4984774467037171;0.4443480155083022;0.49006480099605804;0.5126297371583978;0.5171570205369214;0.4530779344704915;0.46772332864148536;0.48031003623133234;0.47622623318593504;0.48356362781429285;0.5073157754722001;0.4733366806638373;0.4403261817327939;0.3794459945202725;0.44667590157473014;0.49753648618538326;0.47301345008725937
kernel:poly | gamma:scale | nu:0.65;0.4988722874272314;0.4574678097567122;0.49108041497539673;0.5093324559681869;0.5155276729700162;0.469948327356177;0.46875816909607904;0.4896301866209835;0.4810003275637707;0.4880625180303256;0.5134878343340221;0.47172204622672553;0.4519219429811509;0.3935823688405295;0.46303454606787553;0.49449899551621734;0.4786204939832125
kernel:poly | gamma:scale | nu:0.7;0.5011368034055728;0.4656907497216315;0.49263882977884965;0.5105700283039841;0.5180383419036002;0.47975246568775654;0.4690208990918722;0.49429599315251693;0.4831885456885457;0.5026347473281435;0.5063661830357724;0.47331824121172117;0.4634838460325775;0.40945196485566;0.4738537951079603;0.4955680533449426;0.4836880929781942
kernel:poly | gamma:scale | nu:0.75;0.5020044321605538;0.47809319926971;0.4929913510289293;0.5113250933935347;0.518324607329843;0.48856936515549415;0.4709610746331572;0.4960941036867712;0.4876410389388496;0.5098983486557577;0.5075252989250062;0.4654590522428954;0.4785508340839295;0.41990272636583215;0.4819278021077828;0.4930036058452649;0.48764199586395696
kernel:poly | gamma:scale | nu:0.8;0.5031274692141011;0.48312300906640526;0.4955309351050995;0.513125784169091;0.5186124072744676;0.49162679425837325;0.4750893705597538;0.5002771956375042;0.49109791461178176;0.5054158622759102;0.49886441084591054;0.46972724137742283;0.4840190054000805;0.4285244261572261;0.4847932665191549;0.4914150673532012;0.4896481349890927
kernel:poly | gamma:scale | nu:0.85;0.5035897435897436;0.49600608596424495;0.49743356071672673;0.5110624902324128;0.5164151539452262;0.4858772721989253;0.47311299181497163;0.5021872966409446;0.49498403831440785;0.5023793976991199;0.5056963276718158;0.46961009174311924;0.49842574392394323;0.4347517863976562;0.48214930351578994;0.48911650179630334;0.4914248616353345
kernel:poly | gamma:scale | nu:0.005;0.4897846088463323;0.24224373243074634;0.4886322752670229;0.4733874981653789;0.5078420161661005;0.15736968559912337;0.4553376906318083;0.29878481862675466;0.46099423552445806;0.25784456618250656;0.42917716231817343;0.41982467265037166;0.20297589979275765;0.11905566608033061;0.2467367129479315;0.3736721460307375;0.35147896170378334
kernel:poly | gamma:scale | nu:0.01;0.4896078054963907;0.24224373243074634;0.4886322752670229;0.47435806656252577;0.5096048196797932;0.15885916457202962;0.4555138636906651;0.2983853072093357;0.4611873743551428;0.25729372747061474;0.42917716231817343;0.41982467265037166;0.2034245426305793;0.11864643295447799;0.24709103353867212;0.3740960763984766;0.3517466285765636
kernel:poly | gamma:scale | nu:0.015;0.4896078054963907;0.24116066638133177;0.4886322752670229;0.47416366768586915;0.508078297762228;0.15848716188014164;0.4555138636906651;0.3002847544304834;0.46099423552445806;0.2575803891284295;0.42917716231817343;0.41955231009104;0.20297589979275765;0.11864643295447799;0.2474755205387947;0.37490048806377085;0.3517019331878772
kernel:poly | gamma:scale | nu:0.02;0.48943142020059843;0.24088952997202098;0.4886322752670229;0.47416366768586915;0.5093657615803061;0.15923092311795967;0.4555138636906651;0.2992000654480969;0.4611873743551428;0.2575803891284295;0.42917716231817343;0.4203692774639575;0.20262032712591554;0.12068969931588219;0.24977773564505346;0.3780838587442072;0.35224458319120633
kernel:poly | gamma:scale | nu:0.025;0.4896078054963907;0.24170249495146895;0.4886322752670229;0.47416366768586915;0.5093657615803061;0.15885916457202962;0.4555138636906651;0.2992000654480969;0.46138059800668607;0.25729372747061474;0.42917716231817343;0.4206267806267806;0.20351678098874565;0.12231911292944758;0.251690123318585;0.3797262083581744;0.3526734745443161
kernel:poly | gamma:scale | nu:0.03;0.48943142020059843;0.24197318748450647;0.4886322752670229;0.47416366768586915;0.5091271189346033;0.15885916457202962;0.4553376906318083;0.30013273344710484;0.4611873743551428;0.2575803891284295;0.42939068100358424;0.4203210214638485;0.20521603410117695;0.12434942242263913;0.2547785871499001;0.3793411776902343;0.35311387159615615
kernel:poly | gamma:scale | nu:0.035;0.48943142020059843;0.24143165464575408;0.4886322752670229;0.47416366768586915;0.5091271189346033;0.15885916457202962;0.45498554098712474;0.3034968527061636;0.4611873743551428;0.25729372747061474;0.42875014653302856;0.42220834992785167;0.2055726984604835;0.12434942242263913;0.25625741039163397;0.38076299329383606;0.3535318636158997
kernel:poly | gamma:scale | nu:0.04;0.4897846088463323;0.24143165464575408;0.4886322752670229;0.47494213481454667;0.5086510686118317;0.15848716188014164;0.45498554098712474;0.30408420520338364;0.46138059800668607;0.25729372747061474;0.42576164886754747;0.4248512685561143;0.20673192843709312;0.12596853486725523;0.2566366010349413;0.3847931957463614;0.35402600957767194
kernel:poly | gamma:scale | nu:0.045;0.4896078054963907;0.24143165464575408;0.4886322752670229;0.4753322501717673;0.508888888888889;0.15923092311795967;0.4553376906318083;0.3096117445454952;0.4615739071202468;0.2592972870316125;0.42256020723510135;0.42479093415599667;0.20574020433006174;0.12596853486725523;0.257490212735265;0.3901938265271487;0.3547305216729859
kernel:poly | gamma:scale | nu:0.05;0.4896078054963907;0.24197318748450647;0.4886322752670229;0.47631017672151127;0.5093657615803061;0.15928860267835104;0.4555138636906651;0.31804240716189747;0.4606082097765501;0.25961389053372474;0.4226141519849965;0.42479093415599667;0.20538046608252086;0.12959498646712206;0.2603800548112498;0.39192170228399736;0.35585240476105057
kernel:poly | gamma:scale | nu:0.055;0.48943142020059843;0.24116066638133177;0.4886322752670229;0.4792677513603546;0.5083149898445105;0.15928860267835104;0.4568615471235082;0.3223939377555695;0.4606082097765501;0.2601823858374458;0.4221859110112553;0.42657928512387816;0.20767519775190185;0.13239986118397779;0.2621189440187819;0.3942574409721332;0.3569599016429482
kernel:poly | gamma:scale | nu:0.06;0.48943142020059843;0.24197318748450647;0.4886322752670229;0.4806609467607596;0.5087896169643062;0.15891632840330341;0.455438361177519;0.33374267026536025;0.4606082097765501;0.26245061616718346;0.4214930144160353;0.4293525497897999;0.21119804926266889;0.13398877649454338;0.26455238859895625;0.3951867426261514;0.35852594710345403
kernel:poly | gamma:scale | nu:0.065;0.4896078054963907;0.24116066638133177;0.4886322752670229;0.48226400791085317;0.5062977470945961;0.15923092311795967;0.45490578088352895;0.34064854523884097;0.46077592928901656;0.26133267202615057;0.4232004982105697;0.42951393844250985;0.21520870954633606;0.13913333448542256;0.2663799645838604;0.39566996792470216;0.35962267286869326
kernel:poly | gamma:scale | nu:0.07;0.4897846088463323;0.24143165464575408;0.4886322752670229;0.48307006418386567;0.5051365264650305;0.15960243785025582;0.4556865501396877;0.3474520805672989;0.46154448621553884;0.2633057440561382;0.4252650091104876;0.4313820127456118;0.22085213032581455;0.14380218405660444;0.2661564867669578;0.3981759927513997;0.36133001524961256
kernel:poly | gamma:scale | nu:0.075;0.48943142020059843;0.24116066638133177;0.4886322752670229;0.48274708743829914;0.5031298344124219;0.16145636590901657;0.45586570097850704;0.3548804516363467;0.46250713349099787;0.26610649086346944;0.4243400844058507;0.4305750350631136;0.22478805529064916;0.14997349069869298;0.26789392610727225;0.4008533189511886;0.36277133356842367
kernel:poly | gamma:scale | nu:0.08;0.4896078054963907;0.24116066638133177;0.4886322752670229;0.480618495658286;0.5071356059511257;0.16330424823347747;0.45532845108051195;0.35582302085099166;0.46149257688229056;0.26610649086346944;0.42362508383635145;0.4312287109000192;0.2274110705261491;0.15339193222139869;0.26962114360365796;0.4010076135490787;0.36346844945634704
