Parameters;Iteration 0;Iteration 1;Iteration 2;Iteration 3;Iteration 4;Iteration 5;Iteration 6;Iteration 7;Iteration 8;Iteration 9;Iteration 10;Iteration 11;Iteration 12;Iteration 13;Iteration 14;Iteration 15;Iteration 16;Average
kernel:linear | gamma:scale | nu:0.75;0.5443735401998713;0.4727001903189187;0.3679438128282163;0.48890232483722884;0.4623551131036828;0.49284651020359654;0.6685029005996197;0.60355118091723;0.47691476262535537;0.37673252467468266;0.4958139725898808;0.5726799971266137;0.5049069225014303;0.5778398919760176;0.6170290488376341;0.3975234588371934;0.3740682433614334;0.49968731738462396
kernel:linear | gamma:scale | nu:0.8;0.5436930005425091;0.4436550820311;0.33104898951233475;0.4570082534745472;0.42302312974465867;0.46351633504223244;0.6576287233699342;0.6178061509381301;0.4548047906450396;0.3696658117143292;0.47953985551025874;0.5636920211961075;0.47880837933193954;0.5739138619175657;0.6019572119725976;0.381077940930685;0.3678453394609332;0.48286381631381786
kernel:linear | gamma:scale | nu:0.85;0.5445565973823391;0.42477414932818924;0.3250539956803456;0.42232022945049535;0.3950025033129953;0.4503252176553958;0.6449996003638274;0.6305488959197474;0.4386699573389168;0.3635437881873727;0.4412748798901853;0.5464003898513561;0.44262738207865926;0.5534998081046322;0.5775637434077711;0.35639184771298354;0.36509370060961843;0.4660380403691077
kernel:linear | gamma:scale | nu:0.005;0.3408159052257955;0.42533251497020247;0.580578252813135;0.5472370766488414;0.42830166447547935;0.3540567837504208;0.3433429101067898;0.28226626016260165;0.365014245014245;0.41704026040574;0.33596097187161755;0.2893689596361569;0.32297835099259026;0.24744130042143286;0.3234100135317997;0.48102755185403756;0.4398007826396301;0.3837631649717951
kernel:linear | gamma:scale | nu:0.01;0.35046039367296455;0.4513018245875693;0.6125375129951789;0.5751760134936685;0.5020381629041543;0.38672545631155686;0.3606046237625185;0.28544916647236696;0.3986473861564333;0.47697123729233815;0.34991309173343677;0.2893689596361569;0.3398784478728378;0.2483258900574032;0.32407948949510756;0.5162786355519016;0.487377895844474;0.40912554046118044
kernel:linear | gamma:scale | nu:0.015;0.3638296494176416;0.46674622332685956;0.6251794761048723;0.5850694444444444;0.5291251199588044;0.41117075281645044;0.3728582968087528;0.28680313588850176;0.41956395095740096;0.5423535616461661;0.3637066951033896;0.2893689596361569;0.3591273768104996;0.24876579114005656;0.324746523815802;0.5250496386174153;0.5086164097204076;0.42482829448315423
kernel:linear | gamma:scale | nu:0.02;0.37101498766231933;0.4785314030156794;0.6372519507182411;0.5918955376951193;0.5608030691207142;0.44931841084486435;0.38534182459271454;0.29084874265580135;0.47017252216488026;0.568725423414587;0.37185693079880966;0.2893689596361569;0.3866610005395939;0.25295838303936;0.3271061474301652;0.5392091462274988;0.5309380599395775;0.44129426467624017
kernel:linear | gamma:scale | nu:0.025;0.3759366478837309;0.4880112071975613;0.6468014916810098;0.596845741735854;0.573326853364821;0.476802079289801;0.3888319219877902;0.29620525437436895;0.4940577249575552;0.5927566635655107;0.3792367870260042;0.2893689596361569;0.41436403841771907;0.25645079058571363;0.33448736821051206;0.5611470554011225;0.53961544789257;0.4531909431298707
kernel:linear | gamma:scale | nu:0.03;0.3817639957695371;0.49926722032242304;0.650277933259308;0.603964228165242;0.5916643795168269;0.4954070737479521;0.3934371593373813;0.2966348265261309;0.5167820339055978;0.6016038151599093;0.38950004004879735;0.2893689596361569;0.4208266498847657;0.2708278093015856;0.3394836678753757;0.5759825014343087;0.5508561206235625;0.46280284791263887
kernel:linear | gamma:scale | nu:0.035;0.38451665802583235;0.5084412620310303;0.6546644972376712;0.6099317930570076;0.5964835164835165;0.513749470771734;0.3996232952535464;0.2973003516115877;0.5273881690089994;0.6023309923015192;0.413364470682626;0.29012554568303345;0.43532442319046427;0.2907739549166027;0.34690625410734743;0.5886417189184872;0.5567265270614553;0.4715466411966154
kernel:linear | gamma:scale | nu:0.04;0.39442867368837287;0.5144249545065519;0.6588567065770485;0.614285636608813;0.6153779216484798;0.5186598295632914;0.40819859008560555;0.29929298030445134;0.5473369484474818;0.6054543163135597;0.4274415366788888;0.29012554568303345;0.4607534554453039;0.29758236194537696;0.34997519012589406;0.5993861254179091;0.5671623474008483;0.48051430120240657
kernel:linear | gamma:scale | nu:0.045;0.40067442242561946;0.5255315593714738;0.6638248662022967;0.6160715012163669;0.6219154930455837;0.5309228207284298;0.4122334737085471;0.2999558787388351;0.5584771642410531;0.6081947701401231;0.4397792140397226;0.2942360155040627;0.47850199142251004;0.3147851269586803;0.3528180282664721;0.6105364048912436;0.5700548365699034;0.4881478569100543
kernel:linear | gamma:scale | nu:0.05;0.4134791514396831;0.5307338125409485;0.6716830236428444;0.6187731469715221;0.6338341382105939;0.5364743375934996;0.41490964513317286;0.3030196840919845;0.5715189419789903;0.6068367456997465;0.45015336193053357;0.2979757282738749;0.4821724472887263;0.32937478887724836;0.35884727105390957;0.6168138935462075;0.5746072460445799;0.49477690378341566
kernel:linear | gamma:scale | nu:0.055;0.4231474490346241;0.5392249849417703;0.6735187677083421;0.6178747560471952;0.6426155480362323;0.5430424528301887;0.41557698254126824;0.3056503076980326;0.5810080505260187;0.6046211206319099;0.4716738669239504;0.3083360215563863;0.49517256656293224;0.3396550245303877;0.36363498949468687;0.6290368554472228;0.5780385373683478;0.5018722518752645
kernel:linear | gamma:scale | nu:0.06;0.42818355471392744;0.5441007142280516;0.6765706381013854;0.6167099323036532;0.6433343406901059;0.5532025852723853;0.4229996767318702;0.3067185083168634;0.593421626977028;0.6017663588920112;0.4801541294124628;0.31759285267707477;0.5062737600513945;0.3527852106461619;0.36759767549415856;0.6351642343996484;0.5800947547217827;0.5074512090370568
kernel:linear | gamma:scale | nu:0.065;0.4442900568777443;0.5510153991985138;0.6751495569803291;0.6188178090336901;0.6439315470523403;0.5611535920207736;0.4315017100980947;0.30843533089979114;0.6033168063526362;0.608251718439724;0.48587325508434476;0.3257653783714548;0.5135128279073742;0.3686422866750736;0.37232083269161664;0.637991551483585;0.5830478347151711;0.5137069114048386
kernel:linear | gamma:scale | nu:0.07;0.45714719996525743;0.5524142715135181;0.6751072925677024;0.619708163709772;0.6450766132946905;0.5630328909240836;0.4379676911712753;0.31159802119544516;0.6061723040288289;0.6073463730664614;0.4958216536239022;0.3419553459733713;0.519958734754322;0.3860473881202926;0.3777875865774839;0.6459267291909907;0.5848272932675208;0.5192879737026422
kernel:linear | gamma:scale | nu:0.075;0.46257373649013545;0.5569567044976881;0.6777593475706684;0.6197588844654311;0.6450164039788057;0.5630818954755712;0.443733252528269;0.3171508339323316;0.6082601560070576;0.6067127013054254;0.5136593443843112;0.3504330446369087;0.528590256605691;0.3925869799624478;0.3856030656072616;0.6477764929160368;0.5849973658718964;0.523802968602114
kernel:linear | gamma:scale | nu:0.08;0.47033817959151064;0.5642361172157124;0.6779104974581698;0.6200238803913762;0.6472180026728425;0.5625121524402099;0.4594892895374735;0.31984707598340856;0.6151994444673908;0.6060732614059405;0.5271366927940294;0.3656423073312682;0.53509026661029;0.3998430128777254;0.3962376969237644;0.6521814322588221;0.5880074328187537;0.529822749575217
kernel:linear | gamma:scale | nu:0.085;0.4763122640360492;0.5645033264924413;0.674648620510151;0.6201939932219236;0.648344766007507;0.5627476548699223;0.46695905016800726;0.32175812391447944;0.6220531617849138;0.6022004000727406;0.5329989965912663;0.38091404359674214;0.5396372719520743;0.40799026969332153;0.39825834971982793;0.6558229056068295;0.589772154584759;0.5332420795778209
kernel:linear | gamma:auto | nu:0.05;0.4134791514396831;0.5307338125409485;0.6716830236428444;0.6187731469715221;0.6338341382105939;0.5364743375934996;0.41490964513317286;0.3030196840919845;0.5715189419789903;0.6068367456997465;0.45015336193053357;0.2979757282738749;0.4821724472887263;0.32937478887724836;0.35884727105390957;0.6168138935462075;0.5746072460445799;0.49477690378341566
kernel:linear | gamma:auto | nu:0.1;0.49432505566579477;0.5700813940383399;0.673101673101673;0.6219524846975828;0.6487770365878309;0.57188125785725;0.48664279399283605;0.3408191467548992;0.6323387314186721;0.5999959039580565;0.5659374907439545;0.4367186015647569;0.5498774883946674;0.4288285992121853;0.41985774037939655;0.6578401069337079;0.5901487685580147;0.5464190749329187
kernel:linear | gamma:auto | nu:0.15;0.5195317308775266;0.5725571703760071;0.6638443119666859;0.6201241151427115;0.6449665222116419;0.5752709755118426;0.5719862659329289;0.4341747746011203;0.6450840898055157;0.5719216008440755;0.6005401727728181;0.5280534438326494;0.5582847848521344;0.4722763821524678;0.47367444228706684;0.6577824038409392;0.6057634777599974;0.57151980380989
kernel:linear | gamma:auto | nu:0.2;0.5157022787465175;0.579215755459331;0.6563659247482777;0.6025273941985914;0.6438025514773258;0.5861115362963372;0.6088829009627923;0.5115602272970278;0.6377732050931362;0.5671277196776017;0.5934373823872428;0.5598008663118951;0.5593545781258329;0.4983739957079375;0.5278154681139756;0.6614593547052146;0.5986450501253133;0.5828209523196677
kernel:linear | gamma:auto | nu:0.25;0.5118695316520844;0.584438758294995;0.6315220396739532;0.5965926945060172;0.6429129413579702;0.59548032689991;0.6359619059960255;0.5321259312625004;0.6325300847454834;0.5453080021306992;0.5947890430957252;0.5640455325473498;0.557991513437058;0.5391482299102467;0.5678945852879282;0.6563326411976746;0.5864127016673599;0.5867856743331166
kernel:linear | gamma:auto | nu:0.3;0.5308108357395959;0.5831989329892684;0.6238639044066772;0.5855976130422511;0.6397177721670835;0.6052827067246496;0.6613384460197994;0.5424561403508772;0.6306094943343483;0.5246720150949727;0.5893789873461492;0.5645500525159185;0.5608732689109062;0.5757992662473794;0.5996923447490584;0.6312240097379382;0.5709760133371851;0.5894142237478859
kernel:linear | gamma:auto | nu:0.35;0.5435940849793413;0.5742068730154067;0.587173579109063;0.577041677952237;0.6370634509763355;0.6005638148780892;0.6827526489748124;0.546802926852391;0.6224382160578661;0.5099981565336051;0.5891306003503414;0.5628755851117866;0.5578010068830505;0.5920658055653281;0.6279786082283967;0.5977608440970235;0.5402582000542152;0.5852650635070169
kernel:linear | gamma:auto | nu:0.4;0.5586531536034408;0.5638375512552021;0.5631636482839191;0.5699363956868648;0.62599336483336;0.5844032911347844;0.6941166468590023;0.5563482524601671;0.6117829989559006;0.4792655012097348;0.5864195119316162;0.5594749362717881;0.5512465019767284;0.6055069184864581;0.6316276832658436;0.5746668027732897;0.5270531433351284;0.5790291942543077
kernel:linear | gamma:auto | nu:0.45;0.5624002742773818;0.565936337329475;0.5385858585858586;0.5616221503819154;0.6081014673737867;0.5749531705687341;0.7009048854993052;0.5655374373909843;0.6025619402242779;0.4582538691362905;0.5786488884830534;0.5652932732585051;0.5455622084024171;0.6076554170058676;0.6396956447774391;0.5357415008676831;0.5086039248776129;0.5717681322612111
kernel:linear | gamma:auto | nu:0.5;0.5713632784856423;0.5601248842389724;0.5158933913978255;0.5527778499323408;0.5871904888688635;0.5611200650227139;0.6997189883580892;0.5693516848003659;0.5926560260105713;0.4329204505087819;0.5638955342902712;0.565703260453591;0.54845049899185;0.6018404219503983;0.6464872278294284;0.5201213770048533;0.4871092566771398;0.5633367461659823
kernel:linear | gamma:auto | nu:0.55;0.5892028403220781;0.5564773589190903;0.4969638531174296;0.5457475606354674;0.563301282051282;0.5466037957263407;0.6996445714000119;0.578898372426137;0.5851963113036188;0.419584292675091;0.5551900261465122;0.5749303471795525;0.5461018294036011;0.6041161584096433;0.6530668887038579;0.48946613573562947;0.46698193215214645;0.5571455033122052
kernel:linear | gamma:auto | nu:0.6;0.5979780932908408;0.5478917090670928;0.4740833732734957;0.528487209994352;0.5425297645343967;0.5341055341055341;0.6931999509119922;0.5827392911550888;0.5674104445476675;0.39871464566595033;0.5452708079425242;0.5742604347045271;0.5464415604951658;0.6031480329308139;0.6510604241696678;0.46825693601937424;0.44377741199330406;0.5470209191059876
kernel:linear | gamma:auto | nu:0.65;0.5578995363094092;0.5257483690736019;0.4530030001334226;0.5224210082609433;0.5138692257045485;0.5186866296323012;0.6949987327016989;0.5898896231122145;0.5491128907978267;0.3901011624851225;0.5345677161660953;0.5739639403079076;0.54360868522574;0.5969123097194664;0.6491028595948929;0.4391436524796718;0.4186829751496619;0.5336301362855603
kernel:linear | gamma:auto | nu:0.7;0.5433520795491593;0.5063506451425782;0.4066460637524452;0.5091198930631009;0.4893937915222418;0.5063926201650752;0.6834358302248211;0.5954885931068628;0.5112624512210433;0.38770004960491994;0.5228250738691573;0.5747427773881253;0.530548252972824;0.581714044654702;0.6380522254201023;0.42471248732182837;0.3944178444890891;0.518009101380475
kernel:linear | gamma:auto | nu:0.75;0.5443735401998713;0.4727001903189187;0.3679438128282163;0.48890232483722884;0.4623551131036828;0.49284651020359654;0.6685029005996197;0.60355118091723;0.47691476262535537;0.37673252467468266;0.4958139725898808;0.5726799971266137;0.5049069225014303;0.5778398919760176;0.6170290488376341;0.3975234588371934;0.3740682433614334;0.49968731738462396
kernel:linear | gamma:auto | nu:0.8;0.5436930005425091;0.4436550820311;0.33104898951233475;0.4570082534745472;0.42302312974465867;0.46351633504223244;0.6576287233699342;0.6178061509381301;0.4548047906450396;0.3696658117143292;0.47953985551025874;0.5636920211961075;0.47880837933193954;0.5739138619175657;0.6019572119725976;0.381077940930685;0.3678453394609332;0.48286381631381786
kernel:linear | gamma:auto | nu:0.85;0.5445565973823391;0.42477414932818924;0.3250539956803456;0.42232022945049535;0.3950025033129953;0.4503252176553958;0.6449996003638274;0.6305488959197474;0.4386699573389168;0.3635437881873727;0.4412748798901853;0.5464003898513561;0.44262738207865926;0.5534998081046322;0.5775637434077711;0.35639184771298354;0.36509370060961843;0.4660380403691077
kernel:linear | gamma:auto | nu:0.005;0.3408159052257955;0.42533251497020247;0.580578252813135;0.5472370766488414;0.42830166447547935;0.3540567837504208;0.3433429101067898;0.28226626016260165;0.365014245014245;0.41704026040574;0.33596097187161755;0.2893689596361569;0.32297835099259026;0.24744130042143286;0.3234100135317997;0.48102755185403756;0.4398007826396301;0.3837631649717951
kernel:linear | gamma:auto | nu:0.01;0.35046039367296455;0.4513018245875693;0.6125375129951789;0.5751760134936685;0.5020381629041543;0.38672545631155686;0.3606046237625185;0.28544916647236696;0.3986473861564333;0.47697123729233815;0.34991309173343677;0.2893689596361569;0.3398784478728378;0.2483258900574032;0.32407948949510756;0.5162786355519016;0.487377895844474;0.40912554046118044
kernel:linear | gamma:auto | nu:0.015;0.3638296494176416;0.46674622332685956;0.6251794761048723;0.5850694444444444;0.5291251199588044;0.41117075281645044;0.3728582968087528;0.28680313588850176;0.41956395095740096;0.5423535616461661;0.3637066951033896;0.2893689596361569;0.3591273768104996;0.24876579114005656;0.324746523815802;0.5250496386174153;0.5086164097204076;0.42482829448315423
kernel:linear | gamma:auto | nu:0.02;0.37101498766231933;0.4785314030156794;0.6372519507182411;0.5918955376951193;0.5608030691207142;0.44931841084486435;0.38534182459271454;0.29084874265580135;0.47017252216488026;0.568725423414587;0.37185693079880966;0.2893689596361569;0.3866610005395939;0.25295838303936;0.3271061474301652;0.5392091462274988;0.5309380599395775;0.44129426467624017
kernel:linear | gamma:auto | nu:0.025;0.3759366478837309;0.4880112071975613;0.6468014916810098;0.596845741735854;0.573326853364821;0.476802079289801;0.3888319219877902;0.29620525437436895;0.4940577249575552;0.5927566635655107;0.3792367870260042;0.2893689596361569;0.41436403841771907;0.25645079058571363;0.33448736821051206;0.5611470554011225;0.53961544789257;0.4531909431298707
kernel:linear | gamma:auto | nu:0.03;0.3817639957695371;0.49926722032242304;0.650277933259308;0.603964228165242;0.5916643795168269;0.4954070737479521;0.3934371593373813;0.2966348265261309;0.5167820339055978;0.6016038151599093;0.38950004004879735;0.2893689596361569;0.4208266498847657;0.2708278093015856;0.3394836678753757;0.5759825014343087;0.5508561206235625;0.46280284791263887
kernel:linear | gamma:auto | nu:0.035;0.38451665802583235;0.5084412620310303;0.6546644972376712;0.6099317930570076;0.5964835164835165;0.513749470771734;0.3996232952535464;0.2973003516115877;0.5273881690089994;0.6023309923015192;0.413364470682626;0.29012554568303345;0.43532442319046427;0.2907739549166027;0.34690625410734743;0.5886417189184872;0.5567265270614553;0.4715466411966154
kernel:linear | gamma:auto | nu:0.04;0.39442867368837287;0.5144249545065519;0.6588567065770485;0.614285636608813;0.6153779216484798;0.5186598295632914;0.40819859008560555;0.29929298030445134;0.5473369484474818;0.6054543163135597;0.4274415366788888;0.29012554568303345;0.4607534554453039;0.29758236194537696;0.34997519012589406;0.5993861254179091;0.5671623474008483;0.48051430120240657
kernel:linear | gamma:auto | nu:0.045;0.40067442242561946;0.5255315593714738;0.6638248662022967;0.6160715012163669;0.6219154930455837;0.5309228207284298;0.4122334737085471;0.2999558787388351;0.5584771642410531;0.6081947701401231;0.4397792140397226;0.2942360155040627;0.47850199142251004;0.3147851269586803;0.3528180282664721;0.6105364048912436;0.5700548365699034;0.4881478569100543
kernel:linear | gamma:auto | nu:0.05;0.4134791514396831;0.5307338125409485;0.6716830236428444;0.6187731469715221;0.6338341382105939;0.5364743375934996;0.41490964513317286;0.3030196840919845;0.5715189419789903;0.6068367456997465;0.45015336193053357;0.2979757282738749;0.4821724472887263;0.32937478887724836;0.35884727105390957;0.6168138935462075;0.5746072460445799;0.49477690378341566
kernel:linear | gamma:auto | nu:0.055;0.4231474490346241;0.5392249849417703;0.6735187677083421;0.6178747560471952;0.6426155480362323;0.5430424528301887;0.41557698254126824;0.3056503076980326;0.5810080505260187;0.6046211206319099;0.4716738669239504;0.3083360215563863;0.49517256656293224;0.3396550245303877;0.36363498949468687;0.6290368554472228;0.5780385373683478;0.5018722518752645
kernel:linear | gamma:auto | nu:0.06;0.42818355471392744;0.5441007142280516;0.6765706381013854;0.6167099323036532;0.6433343406901059;0.5532025852723853;0.4229996767318702;0.3067185083168634;0.593421626977028;0.6017663588920112;0.4801541294124628;0.31759285267707477;0.5062737600513945;0.3527852106461619;0.36759767549415856;0.6351642343996484;0.5800947547217827;0.5074512090370568
kernel:linear | gamma:auto | nu:0.065;0.4442900568777443;0.5510153991985138;0.6751495569803291;0.6188178090336901;0.6439315470523403;0.5611535920207736;0.4315017100980947;0.30843533089979114;0.6033168063526362;0.608251718439724;0.48587325508434476;0.3257653783714548;0.5135128279073742;0.3686422866750736;0.37232083269161664;0.637991551483585;0.5830478347151711;0.5137069114048386
kernel:linear | gamma:auto | nu:0.07;0.45714719996525743;0.5524142715135181;0.6751072925677024;0.619708163709772;0.6450766132946905;0.5630328909240836;0.4379676911712753;0.31159802119544516;0.6061723040288289;0.6073463730664614;0.4958216536239022;0.3419553459733713;0.519958734754322;0.3860473881202926;0.3777875865774839;0.6459267291909907;0.5848272932675208;0.5192879737026422
kernel:linear | gamma:auto | nu:0.075;0.46257373649013545;0.5569567044976881;0.6777593475706684;0.6197588844654311;0.6450164039788057;0.5630818954755712;0.443733252528269;0.3171508339323316;0.6082601560070576;0.6067127013054254;0.5136593443843112;0.3504330446369087;0.528590256605691;0.3925869799624478;0.3856030656072616;0.6477764929160368;0.5849973658718964;0.523802968602114
kernel:linear | gamma:auto | nu:0.08;0.47033817959151064;0.5642361172157124;0.6779104974581698;0.6200238803913762;0.6472180026728425;0.5625121524402099;0.4594892895374735;0.31984707598340856;0.6151994444673908;0.6060732614059405;0.5271366927940294;0.3656423073312682;0.53509026661029;0.3998430128777254;0.3962376969237644;0.6521814322588221;0.5880074328187537;0.529822749575217
kernel:linear | gamma:auto | nu:0.085;0.4763122640360492;0.5645033264924413;0.674648620510151;0.6201939932219236;0.648344766007507;0.5627476548699223;0.46695905016800726;0.32175812391447944;0.6220531617849138;0.6022004000727406;0.5329989965912663;0.38091404359674214;0.5396372719520743;0.40799026969332153;0.39825834971982793;0.6558229056068295;0.589772154584759;0.5332420795778209
kernel:poly | gamma:scale | nu:0.05;0.4117492813790299;0.5315893570942011;0.6704716902360368;0.6191215507276044;0.6312665962301247;0.5364743375934996;0.41490964513317286;0.3030196840919845;0.5700982470991672;0.6013070671631335;0.4320151684952188;0.291228985011192;0.46446296174431867;0.32301221016379755;0.3604471438589095;0.6185822228246993;0.5711641852770886;0.4912306078895989
kernel:poly | gamma:scale | nu:0.1;0.49630922975756897;0.5705679953980868;0.6732472329786678;0.6223078435122615;0.6480673339803955;0.57188125785725;0.4899047513053801;0.3449399617511628;0.6301413366089719;0.5955528252815409;0.5511271148818626;0.4130926959788006;0.5437551092898316;0.42424552429667517;0.4215188028675613;0.6542938043945137;0.5782279455235079;0.5428929862155317
kernel:poly | gamma:scale | nu:0.15;0.5185983022266853;0.5723095155069755;0.6618353164165993;0.6188525574625728;0.6449665222116419;0.5752709755118426;0.5744314669044273;0.44743166737930934;0.6510747139173196;0.5681727630906435;0.5920983813560907;0.512659771936608;0.5563607085346216;0.4655357989518863;0.47656816817892744;0.6522379410126733;0.5880589040046544;0.5692037338002047
kernel:poly | gamma:scale | nu:0.2;0.5157022787465175;0.5793427687115394;0.6548148118715891;0.6004341090067308;0.6438025514773258;0.5844742277945909;0.6166329409334399;0.5158418018547992;0.640417349117824;0.560932584056477;0.5921733172061516;0.5525878319798286;0.556368151012922;0.49239991878398703;0.5392283419391853;0.6569889771565187;0.5874928258035742;0.5817432227913529
kernel:poly | gamma:scale | nu:0.25;0.5102041604175473;0.5806972579685159;0.6345052317965392;0.5940282639686739;0.6425466106964107;0.5950857169927641;0.6429381915289436;0.5338473480780755;0.6316940429799898;0.5465862063280078;0.5867443923254313;0.5626366760387379;0.5581783115496031;0.5281600365307912;0.57221464347447;0.6529507353361479;0.5786526537487262;0.5853923811623162
kernel:poly | gamma:scale | nu:0.3;0.5296206107998467;0.5827993992311349;0.6245939391233502;0.5847957483084627;0.6393457716087805;0.6053217563189874;0.6659646622425541;0.5425635588090071;0.629306034299332;0.5266586363606369;0.5838710999119088;0.5645125754865314;0.5609335107917159;0.5610489810538124;0.6083775866660401;0.6276322547508988;0.5623696836835936;0.5882185770262702
kernel:poly | gamma:scale | nu:0.35;0.541998167992672;0.5751240806190623;0.586383058250066;0.5760087305332704;0.6350738939113891;0.6001915203771478;0.688087367943483;0.5472348177145758;0.6179080372666468;0.5042388448521553;0.584107689023456;0.5620697243552178;0.5612968098736599;0.5923199110955422;0.6295422239540742;0.5965372534410192;0.533008671232968;0.5841841648492003
kernel:poly | gamma:scale | nu:0.4;0.5590411463872854;0.566224003552243;0.5658814050530923;0.569565877821717;0.6252247046738573;0.5825884602666607;0.6967347989024626;0.5559519717652661;0.6113635268233839;0.4809554078958801;0.5820674800276479;0.5613366408739633;0.5494813629450224;0.6025938990113149;0.6340302522970032;0.5690682368313947;0.5231361663048923;0.5785438436137111
kernel:poly | gamma:scale | nu:0.45;0.56376824541322;0.5648458763212862;0.5389313760466016;0.5621685105765843;0.6073008575012101;0.5744789038114309;0.7027368005083161;0.5655099041337212;0.5967791320823912;0.45436763169155214;0.5754747553308704;0.565359516689468;0.5433333333333333;0.6026096784172377;0.639098559950479;0.5330626130298619;0.5118916334351034;0.5706892546042746
kernel:poly | gamma:scale | nu:0.5;0.5717118123746031;0.5630217917059948;0.517083359392916;0.5519662850348912;0.5859850954634367;0.5600928229185795;0.699885539233466;0.5731585418230083;0.5871389408608104;0.4375111898306819;0.562122919838101;0.5704732708894775;0.5489641930931299;0.6001532701221863;0.6463043233052417;0.5203129652326706;0.4905420312193058;0.5639075501375589
kernel:poly | gamma:scale | nu:0.55;0.5847819465159759;0.5573575036909639;0.4984858893065974;0.5431587947044683;0.5620274163624635;0.5459373452780446;0.6961946275682361;0.5806016143178668;0.5781285108653933;0.4163901627676981;0.5542142060621545;0.5771114416471566;0.5457758011411629;0.6006286971513096;0.6492226196631383;0.4934687261632342;0.47818279046380024;0.5565687113923331
kernel:poly | gamma:scale | nu:0.6;0.5971412530082392;0.5459033193036109;0.47619420961423564;0.5260262036917517;0.541237441978609;0.5345469235097429;0.6927903659058747;0.5842955076147376;0.5689751401370162;0.3973061084420041;0.5488658851285095;0.5744169752777499;0.5454093747158809;0.599639191114746;0.6477077947532801;0.47413634953742423;0.4508743019364375;0.5473803732746971
kernel:poly | gamma:scale | nu:0.65;0.5525211891235132;0.5245767388706596;0.45347470589558453;0.5173393354676026;0.5140310135980298;0.5173697826885183;0.6894810626776458;0.5905331591696419;0.5431494596152993;0.39011653602174845;0.5401802908134937;0.5743931902910446;0.5378962011378102;0.594308017389963;0.6472684419883281;0.45215996324560087;0.42974666868927197;0.5334438680402209
kernel:poly | gamma:scale | nu:0.7;0.5385277824496968;0.507013553840693;0.4179822033992865;0.5042772128482015;0.48740682816889547;0.5051744486620509;0.6761238502396684;0.5980534408356926;0.5143162369851437;0.38770004960491994;0.5224633251833741;0.5773879501778812;0.5258950295446646;0.5827344027492655;0.6295032418466339;0.4294279147633908;0.4004840443783598;0.5179100891575187
kernel:poly | gamma:scale | nu:0.75;0.5416208287495416;0.47595114358653745;0.375442599732473;0.4895278132272352;0.45674145947038614;0.49444217605335894;0.6627615598478198;0.6053277237917498;0.4761684201239551;0.3755554378468728;0.4936877293182205;0.569691925108412;0.5008768379873195;0.5785109432692892;0.6110941093118772;0.40536162310594837;0.37916596622174403;0.4995251939266319
kernel:poly | gamma:scale | nu:0.8;0.5351858045066136;0.44166175101694277;0.3438925188785071;0.45578651316284213;0.4195636820691977;0.4650341968434064;0.6490806906092008;0.6171225886277034;0.45390220051894603;0.3696658117143292;0.4818816669780196;0.5649888850221234;0.4762426309327124;0.5699516536216935;0.5911048397197594;0.3824364938861213;0.36678467727882064;0.48142862384629054
kernel:poly | gamma:scale | nu:0.85;0.540042099079496;0.42345196576948807;0.3250539956803456;0.42714550135672835;0.38764050953386164;0.44899766816207093;0.6383257250268528;0.6342719378320811;0.4384519048196178;0.3635437881873727;0.44426666666666664;0.5459208488133044;0.4403829979944362;0.5594150432889771;0.573294389502941;0.36098661189527037;0.36509370060961843;0.46566384436583114
kernel:poly | gamma:scale | nu:0.005;0.3408159052257955;0.4240411545276047;0.5799553369755392;0.5515012573077737;0.4275854380837441;0.35341622537324047;0.3498217383752079;0.28273301086318586;0.36541875710999766;0.4151030543602032;0.32853449534780815;0.2893689596361569;0.32397688406651726;0.24744130042143286;0.3234100135317997;0.475628716802835;0.44309078923440626;0.3836378257201911
kernel:poly | gamma:scale | nu:0.01;0.34854255563930797;0.451588023221407;0.6101767641022011;0.5752880823998856;0.503942866086456;0.3858430468961778;0.367840495422211;0.2847711567416517;0.40016435764983227;0.4761116610935052;0.33864112248256867;0.2893689596361569;0.3396459755739013;0.24855343174938374;0.32407948949510756;0.5070812676676563;0.4848180735398659;0.4080269017292515
kernel:poly | gamma:scale | nu:0.015;0.363204713442121;0.46734116629342015;0.6246034617490541;0.5834629853655214;0.5285154410049802;0.41117075281645044;0.37570838569021;0.28815438108786695;0.41928052350909895;0.5407016515195935;0.35659758312189527;0.2893689596361569;0.3626422004358776;0.2489938667384623;0.324746523815802;0.5212716222533894;0.5139171434331498;0.4246871389360618
kernel:poly | gamma:scale | nu:0.02;0.3697789445318544;0.4796981577958;0.6364687340531705;0.5913677517451102;0.5613811631776886;0.44877222345287027;0.38674010300500183;0.29152064748765527;0.4682659570669395;0.5657569589017646;0.36894444932520626;0.2893689596361569;0.38293734112669314;0.2522961743291569;0.3271061474301652;0.5413663576597534;0.5321814814186275;0.4408206795378597
kernel:poly | gamma:scale | nu:0.025;0.3759366478837309;0.48743769974337625;0.6454870774205963;0.596845741735854;0.5767185227974424;0.47888945778195113;0.392054471919316;0.2948701259253474;0.49332281868465755;0.5934643261438015;0.3729607798380708;0.2893689596361569;0.4082593635275115;0.2562169573269845;0.3336508774830759;0.5628243969692055;0.5402221226867546;0.4528547263237549
